Module	Section	Sample Name	Source
FastQC	all_sections	32_V_36_S32_L001_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/32_V_36_S32_L001_R2_001_fastqc.zip
FastQC	all_sections	32_V_36_S32_L002_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/32_V_36_S32_L002_I1_001_fastqc.zip
FastQC	all_sections	32_V_36_S32_L002_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/32_V_36_S32_L002_I2_001_fastqc.zip
FastQC	all_sections	32_V_36_S32_L002_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/32_V_36_S32_L002_R1_001_fastqc.zip
FastQC	all_sections	32_V_36_S32_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/32_V_36_S32_L003_I1_001_fastqc.zip
FastQC	all_sections	32_V_36_S32_L004_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/32_V_36_S32_L004_I2_001_fastqc.zip
FastQC	all_sections	32_V_36_S32_L004_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/32_V_36_S32_L004_R1_001_fastqc.zip
FastQC	all_sections	32_V_36_S32_L004_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/32_V_36_S32_L004_R2_001_fastqc.zip
FastQC	all_sections	33_P_37_S33_L001_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/33_P_37_S33_L001_I1_001_fastqc.zip
FastQC	all_sections	33_P_37_S33_L001_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/33_P_37_S33_L001_I2_001_fastqc.zip
FastQC	all_sections	33_P_37_S33_L001_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/33_P_37_S33_L001_R1_001_fastqc.zip
FastQC	all_sections	33_P_37_S33_L001_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/33_P_37_S33_L001_R2_001_fastqc.zip
FastQC	all_sections	33_P_37_S33_L002_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/33_P_37_S33_L002_I1_001_fastqc.zip
FastQC	all_sections	33_P_37_S33_L002_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/33_P_37_S33_L002_I2_001_fastqc.zip
FastQC	all_sections	33_P_37_S33_L002_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/33_P_37_S33_L002_R1_001_fastqc.zip
FastQC	all_sections	33_P_37_S33_L002_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/33_P_37_S33_L002_R2_001_fastqc.zip
FastQC	all_sections	33_P_37_S33_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/33_P_37_S33_L003_I1_001_fastqc.zip
FastQC	all_sections	33_P_37_S33_L003_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/33_P_37_S33_L003_I2_001_fastqc.zip
FastQC	all_sections	33_P_37_S33_L003_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/33_P_37_S33_L003_R1_001_fastqc.zip
FastQC	all_sections	33_P_37_S33_L003_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/33_P_37_S33_L003_R2_001_fastqc.zip
FastQC	all_sections	33_P_37_S33_L004_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/33_P_37_S33_L004_I1_001_fastqc.zip
FastQC	all_sections	33_P_37_S33_L004_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/33_P_37_S33_L004_I2_001_fastqc.zip
FastQC	all_sections	33_P_37_S33_L004_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/33_P_37_S33_L004_R1_001_fastqc.zip
FastQC	all_sections	33_P_37_S33_L004_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/33_P_37_S33_L004_R2_001_fastqc.zip
FastQC	all_sections	34_P_38_S34_L001_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/34_P_38_S34_L001_I1_001_fastqc.zip
FastQC	all_sections	34_P_38_S34_L001_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/34_P_38_S34_L001_I2_001_fastqc.zip
FastQC	all_sections	34_P_38_S34_L001_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/34_P_38_S34_L001_R1_001_fastqc.zip
FastQC	all_sections	34_P_38_S34_L001_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/34_P_38_S34_L001_R2_001_fastqc.zip
FastQC	all_sections	34_P_38_S34_L002_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/34_P_38_S34_L002_I1_001_fastqc.zip
FastQC	all_sections	34_P_38_S34_L002_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/34_P_38_S34_L002_I2_001_fastqc.zip
FastQC	all_sections	34_P_38_S34_L002_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/34_P_38_S34_L002_R1_001_fastqc.zip
FastQC	all_sections	34_P_38_S34_L002_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/34_P_38_S34_L002_R2_001_fastqc.zip
FastQC	all_sections	34_P_38_S34_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/34_P_38_S34_L003_I1_001_fastqc.zip
FastQC	all_sections	34_P_38_S34_L003_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/34_P_38_S34_L003_I2_001_fastqc.zip
FastQC	all_sections	34_P_38_S34_L003_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/34_P_38_S34_L003_R1_001_fastqc.zip
FastQC	all_sections	34_P_38_S34_L003_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/34_P_38_S34_L003_R2_001_fastqc.zip
FastQC	all_sections	34_P_38_S34_L004_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/34_P_38_S34_L004_I1_001_fastqc.zip
FastQC	all_sections	34_P_38_S34_L004_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/34_P_38_S34_L004_I2_001_fastqc.zip
FastQC	all_sections	34_P_38_S34_L004_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/34_P_38_S34_L004_R1_001_fastqc.zip
FastQC	all_sections	34_P_38_S34_L004_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/34_P_38_S34_L004_R2_001_fastqc.zip
FastQC	all_sections	35_V_37_S35_L001_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/35_V_37_S35_L001_I1_001_fastqc.zip
FastQC	all_sections	35_V_37_S35_L001_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/35_V_37_S35_L001_I2_001_fastqc.zip
FastQC	all_sections	35_V_37_S35_L001_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/35_V_37_S35_L001_R1_001_fastqc.zip
FastQC	all_sections	35_V_37_S35_L001_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/35_V_37_S35_L001_R2_001_fastqc.zip
FastQC	all_sections	35_V_37_S35_L002_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/35_V_37_S35_L002_I1_001_fastqc.zip
FastQC	all_sections	35_V_37_S35_L002_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/35_V_37_S35_L002_I2_001_fastqc.zip
FastQC	all_sections	35_V_37_S35_L002_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/35_V_37_S35_L002_R1_001_fastqc.zip
FastQC	all_sections	35_V_37_S35_L002_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/35_V_37_S35_L002_R2_001_fastqc.zip
FastQC	all_sections	35_V_37_S35_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/35_V_37_S35_L003_I1_001_fastqc.zip
FastQC	all_sections	35_V_37_S35_L003_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/35_V_37_S35_L003_I2_001_fastqc.zip
FastQC	all_sections	35_V_37_S35_L003_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/35_V_37_S35_L003_R1_001_fastqc.zip
FastQC	all_sections	35_V_37_S35_L003_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/35_V_37_S35_L003_R2_001_fastqc.zip
FastQC	all_sections	35_V_37_S35_L004_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/35_V_37_S35_L004_I1_001_fastqc.zip
FastQC	all_sections	35_V_37_S35_L004_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/35_V_37_S35_L004_I2_001_fastqc.zip
FastQC	all_sections	35_V_37_S35_L004_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/35_V_37_S35_L004_R1_001_fastqc.zip
FastQC	all_sections	36_V_38_S36_L001_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/36_V_38_S36_L001_I1_001_fastqc.zip
FastQC	all_sections	36_V_38_S36_L001_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/36_V_38_S36_L001_I2_001_fastqc.zip
FastQC	all_sections	36_V_38_S36_L001_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/36_V_38_S36_L001_R1_001_fastqc.zip
FastQC	all_sections	36_V_38_S36_L002_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/36_V_38_S36_L002_I1_001_fastqc.zip
FastQC	all_sections	36_V_38_S36_L002_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/36_V_38_S36_L002_I2_001_fastqc.zip
FastQC	all_sections	36_V_38_S36_L002_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/36_V_38_S36_L002_R1_001_fastqc.zip
FastQC	all_sections	36_V_38_S36_L002_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/36_V_38_S36_L002_R2_001_fastqc.zip
FastQC	all_sections	36_V_38_S36_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/36_V_38_S36_L003_I1_001_fastqc.zip
FastQC	all_sections	36_V_38_S36_L003_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/36_V_38_S36_L003_I2_001_fastqc.zip
FastQC	all_sections	36_V_38_S36_L003_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/36_V_38_S36_L003_R1_001_fastqc.zip
FastQC	all_sections	36_V_38_S36_L004_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/36_V_38_S36_L004_I1_001_fastqc.zip
FastQC	all_sections	36_V_38_S36_L004_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/36_V_38_S36_L004_I2_001_fastqc.zip
FastQC	all_sections	36_V_38_S36_L004_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/36_V_38_S36_L004_R1_001_fastqc.zip
FastQC	all_sections	38_P_40_S38_L001_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/38_P_40_S38_L001_I1_001_fastqc.zip
FastQC	all_sections	38_P_40_S38_L001_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/38_P_40_S38_L001_I2_001_fastqc.zip
FastQC	all_sections	38_P_40_S38_L001_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/38_P_40_S38_L001_R1_001_fastqc.zip
FastQC	all_sections	38_P_40_S38_L001_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/38_P_40_S38_L001_R2_001_fastqc.zip
FastQC	all_sections	38_P_40_S38_L002_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/38_P_40_S38_L002_I1_001_fastqc.zip
FastQC	all_sections	38_P_40_S38_L002_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/38_P_40_S38_L002_I2_001_fastqc.zip
FastQC	all_sections	38_P_40_S38_L002_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/38_P_40_S38_L002_R1_001_fastqc.zip
FastQC	all_sections	38_P_40_S38_L002_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/38_P_40_S38_L002_R2_001_fastqc.zip
FastQC	all_sections	38_P_40_S38_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/38_P_40_S38_L003_I1_001_fastqc.zip
FastQC	all_sections	38_P_40_S38_L003_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/38_P_40_S38_L003_I2_001_fastqc.zip
FastQC	all_sections	38_P_40_S38_L003_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/38_P_40_S38_L003_R1_001_fastqc.zip
FastQC	all_sections	38_P_40_S38_L003_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/38_P_40_S38_L003_R2_001_fastqc.zip
FastQC	all_sections	38_P_40_S38_L004_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/38_P_40_S38_L004_I1_001_fastqc.zip
FastQC	all_sections	38_P_40_S38_L004_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/38_P_40_S38_L004_I2_001_fastqc.zip
FastQC	all_sections	38_P_40_S38_L004_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/38_P_40_S38_L004_R1_001_fastqc.zip
FastQC	all_sections	38_P_40_S38_L004_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/38_P_40_S38_L004_R2_001_fastqc.zip
FastQC	all_sections	39_V_39_S39_L001_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/39_V_39_S39_L001_I1_001_fastqc.zip
FastQC	all_sections	39_V_39_S39_L001_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/39_V_39_S39_L001_I2_001_fastqc.zip
FastQC	all_sections	39_V_39_S39_L001_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/39_V_39_S39_L001_R1_001_fastqc.zip
FastQC	all_sections	39_V_39_S39_L001_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/39_V_39_S39_L001_R2_001_fastqc.zip
FastQC	all_sections	39_V_39_S39_L002_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/39_V_39_S39_L002_I1_001_fastqc.zip
FastQC	all_sections	39_V_39_S39_L002_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/39_V_39_S39_L002_I2_001_fastqc.zip
FastQC	all_sections	39_V_39_S39_L002_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/39_V_39_S39_L002_R1_001_fastqc.zip
FastQC	all_sections	39_V_39_S39_L002_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/39_V_39_S39_L002_R2_001_fastqc.zip
FastQC	all_sections	39_V_39_S39_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/39_V_39_S39_L003_I1_001_fastqc.zip
FastQC	all_sections	39_V_39_S39_L003_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/39_V_39_S39_L003_I2_001_fastqc.zip
FastQC	all_sections	39_V_39_S39_L003_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/39_V_39_S39_L003_R1_001_fastqc.zip
FastQC	all_sections	39_V_39_S39_L003_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/39_V_39_S39_L003_R2_001_fastqc.zip
FastQC	all_sections	39_V_39_S39_L004_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/39_V_39_S39_L004_I1_001_fastqc.zip
FastQC	all_sections	39_V_39_S39_L004_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/39_V_39_S39_L004_I2_001_fastqc.zip
FastQC	all_sections	39_V_39_S39_L004_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/39_V_39_S39_L004_R1_001_fastqc.zip
FastQC	all_sections	39_V_39_S39_L004_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/39_V_39_S39_L004_R2_001_fastqc.zip
FastQC	all_sections	40_V_40_S40_L001_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/40_V_40_S40_L001_I1_001_fastqc.zip
FastQC	all_sections	40_V_40_S40_L001_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/40_V_40_S40_L001_I2_001_fastqc.zip
FastQC	all_sections	40_V_40_S40_L001_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/40_V_40_S40_L001_R1_001_fastqc.zip
FastQC	all_sections	40_V_40_S40_L001_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/40_V_40_S40_L001_R2_001_fastqc.zip
FastQC	all_sections	40_V_40_S40_L002_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/40_V_40_S40_L002_I1_001_fastqc.zip
FastQC	all_sections	40_V_40_S40_L002_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/40_V_40_S40_L002_I2_001_fastqc.zip
FastQC	all_sections	40_V_40_S40_L002_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/40_V_40_S40_L002_R1_001_fastqc.zip
FastQC	all_sections	40_V_40_S40_L002_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/40_V_40_S40_L002_R2_001_fastqc.zip
FastQC	all_sections	40_V_40_S40_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/40_V_40_S40_L003_I1_001_fastqc.zip
FastQC	all_sections	40_V_40_S40_L003_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/40_V_40_S40_L003_I2_001_fastqc.zip
FastQC	all_sections	40_V_40_S40_L003_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/40_V_40_S40_L003_R1_001_fastqc.zip
FastQC	all_sections	40_V_40_S40_L003_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/40_V_40_S40_L003_R2_001_fastqc.zip
FastQC	all_sections	40_V_40_S40_L004_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/40_V_40_S40_L004_I1_001_fastqc.zip
FastQC	all_sections	40_V_40_S40_L004_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/40_V_40_S40_L004_I2_001_fastqc.zip
FastQC	all_sections	40_V_40_S40_L004_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/40_V_40_S40_L004_R1_001_fastqc.zip
FastQC	all_sections	40_V_40_S40_L004_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/40_V_40_S40_L004_R2_001_fastqc.zip
FastQC	all_sections	Undetermined_S0_L001_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/Undetermined_S0_L001_I1_001_fastqc.zip
FastQC	all_sections	Undetermined_S0_L001_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/Undetermined_S0_L001_I2_001_fastqc.zip
FastQC	all_sections	Undetermined_S0_L001_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/Undetermined_S0_L001_R1_001_fastqc.zip
FastQC	all_sections	Undetermined_S0_L002_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/Undetermined_S0_L002_I1_001_fastqc.zip
FastQC	all_sections	Undetermined_S0_L002_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/Undetermined_S0_L002_I2_001_fastqc.zip
FastQC	all_sections	Undetermined_S0_L002_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/Undetermined_S0_L002_R1_001_fastqc.zip
FastQC	all_sections	Undetermined_S0_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/Undetermined_S0_L003_I1_001_fastqc.zip
FastQC	all_sections	Undetermined_S0_L003_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/Undetermined_S0_L003_I2_001_fastqc.zip
